time,theta,omega,tau
0.0,0.0,0.0,4.440892098500626e-16
0.004166666666666667,1.2046678256771308e-20,2.891202781625114e-18,0.012747330970196659
0.008333333333333333,3.4579312314837283e-07,8.299034955560658e-05,0.024764626339844643
0.0125,1.3633690301342374e-06,0.00024421821767660746,0.03613243579641294
0.016666666666666666,3.361098967027279e-06,0.00047945518485433003,0.0469222905151302
0.020833333333333332,6.63167617057058e-06,0.0007849385288503923,0.05719770271546889
0.025,1.1453838745603428e-05,0.0011573190180078833,0.067015054686019
0.029166666666666667,1.809389913093204e-05,0.0015936144924788669,0.07642438949482196
0.03333333333333333,2.680710160301645e-05,0.0020911685933002588,0.0854701142520053
0.0375,3.783882689467359e-05,0.0026476140699977133,0.09419162559055072
0.041666666666666664,5.142566089603061e-05,0.003260840160325684,0.1026238659627574
0.04583333333333333,6.77963425282201e-05,0.003928963591725478,0.11079781839975003
0.05,8.717260421101387e-05,0.004650302803870505,0.11874094653619
0.05416666666666667,0.000109769916860817,0.005423355035952751,0.1264775859505587
0.058333333333333334,0.00013579815003479577,0.006246775961754903,0.13402929220268878
0.0625,0.00016546215666225187,0.00711936159058946,0.14141515035541763
0.06666666666666667,0.00019896229075954633,0.008040032183350676,0.1486520502381818
0.07083333333333333,0.0002364948655955685,0.00900781796064532,0.155754931239782
0.075,0.0002782525589481714,0.010021846404624689,0.16273699999896632
0.07916666666666666,0.00032442477135680273,0.011081330978071529,0.16960992398916214
0.08333333333333333,0.00037519794262264825,0.012185561103802922,0.176384003662516
0.0875,0.0004307558312259875,0.013333893264801427,0.18306832552383143
0.09166666666666666,0.0004912797608131554,0.014525743100920292,0.18967089824297867
0.09583333333333333,0.0005569488374453898,0.015760578391736255,0.19619877368129454
0.1,0.000627940140892614,0.01703791282733381,0.20265815450019273
0.10416666666666667,0.0007044288928912208,0.018357300479665637,0.20905448983581199
0.10833333333333334,0.0007865886049611965,0.019718330896794187,0.21539256035952686
0.1125,0.0008745912080899969,0.02112062475091209,0.22167655389825064
0.11666666666666667,0.000968607166334504,0.022563829978681713,0.2279101326587127
0.12083333333333333,0.0010688055761646387,0.02404761835923231,0.23409649298446453
0.125,0.0011753542531696378,0.02557168248119979,0.2402384184717071
0.12916666666666665,0.0012884198075678558,0.027135733055572285,0.24633832717871698
0.13333333333333333,0.0014081677098007242,0.02873949653588843,0.2523983135824289
0.1375,0.0015347623473490166,0.030382713011590207,0.2584201858634713
0.14166666666666666,0.0016683670737828358,0.032065134344116626,0.26440549903670885
0.14583333333333334,0.0018091442509440476,0.033786522518690854,0.2703555843871742
0.15,0.0019572552850596614,0.03554664818774728,0.2762715756204228
0.15416666666666667,0.0021128606574955288,0.03734528938460816,0.2821544320911468
0.15833333333333333,0.0022761199507804787,0.03918223038838802,0.2880049594336248
0.1625,0.0024471918704605236,0.04105726072321075,0.2938238278818438
0.16666666666666666,0.0026262342632800994,0.04297017427669822,0.2996115885352665
0.17083333333333334,0.0028134041321315815,0.044920768524355684,0.30536868779794485
0.175,0.0030088576481647556,0.046908843847961755,0.31109548019348154
0.17916666666666667,0.0032127501604038763,0.04893420293738902,0.31679223973595244
0.18333333333333332,0.0034252362031807677,0.05099665026645399,0.3224591700169827
0.1875,0.0036464695016575933,0.05309599163443813,0.3280964131514586
0.19166666666666665,0.0038766029756819643,0.05523203376584905,0.3337040577085799
0.19583333333333333,0.004115788742189532,0.057404583961816164,0.3392821457409639
0.2,0.004364178116344734,0.059613449797248655,0.34483067901202086
0.20416666666666666,0.004621921611588635,0.06185843885853623,0.35034962451074847
0.20833333333333334,0.004889168938743441,0.06413935851715344,0.3558389193332249
0.2125,0.005166069004306126,0.06645601573504452,0.36129847500129014
0.21666666666666667,0.005452769908048312,0.06880821689812462,0.3667281812811378
0.22083333333333333,0.005749418940025986,0.07119576767464164,0.37212790955755226
0.225,0.006056162577090593,0.07361847289550569,0.3774975158133995
0.22916666666666666,0.006373146478982327,0.0760761364540163,0.38283684325844786
0.23333333333333334,0.0067005154840769285,0.07856856122270435,0.3881457246467451
0.2375,0.007038413604848849,0.08109554898526102,0.3934239843174021
0.24166666666666667,0.007386984023106153,0.08365690038175307,0.39867143998980387
0.24583333333333332,0.007746369085045844,0.08625241486552576,0.4038879043408038
0.25,0.008116710296172402,0.0888818906703739,0.4090731863884144
0.25416666666666665,0.008498148316117074,0.09154512478672126,0.41422709270378544
0.2583333333333333,0.008890822953390784,0.09424191294569054,0.41934942847085305
0.2625,0.009294873160099417,0.09697204961007196,0.424439998410872
0.26666666666666666,0.009710437026646547,0.09973532797131111,0.429498607587141
0.2708333333333333,0.010137651776445445,0.10253153995173575,0.434525062103561
0.275,0.010576653760659322,0.10536047621133054,0.4395191697090827
0.2791666666666667,0.011027578452986185,0.10822192615844703,0.444480740318822
0.2833333333333333,0.011490560444502461,0.11111567796390623,0.44940958646140744
0.2875,0.011965733438577519,0.11404151857801371,0.4543055236610233
0.2916666666666667,0.012453230245869444,0.11699923375006187,0.4591683707617227
0.29583333333333334,0.012953182779410875,0.1199886080499436,0.46399795020069634
0.3,0.013465722049792314,0.12300942489154518,0.46879408823647595
0.30416666666666664,0.013990978160449082,0.12606146655762465,0.4735566151373326
0.30833333333333335,0.014529080303057069,0.129144514225917,0.47828536533459814
0.3125,0.01508015675304139,0.13225834799623729,0.482980177545059
0.31666666666666665,0.01564433486520131,0.13540274691838072,0.4876408948661631
0.3208333333333333,0.016221741069453986,0.13857748902064262,0.4922673648472805
0.325,0.016812500866698995,0.14178235133880218,0.49685943953997747
0.32916666666666666,0.01741673882480497,0.14501710994543368,0.5014169755298739
0.3333333333333333,0.01803457857471924,0.148281539979425,0.5059398339524036
0.3375,0.0186661428067009,0.1515754156755988,0.5104278804944848
0.3416666666666667,0.019311553266677335,0.15489851039434444,0.5148809853839271
0.3458333333333333,0.019970930752723923,0.15825059665118119,0.5192990233681971
0.35,0.020644395111666353,0.161631446146183,0.5236818736839113
0.3541666666666667,0.021332065235804706,0.16504082979320467,0.5280294200183657
0.35833333333333334,0.02203405905975828,0.1684785177488576,0.5323415504641795
0.3625,0.022750493557429908,0.17194427944119034,0.5366181574680651
0.36666666666666664,0.023481484739088388,0.1754378835980354,0.5408591377745771
0.37083333333333335,0.024227147648567513,0.17895909827499,0.5450643923656097
0.375,0.024987596360580025,0.18250769088300298,0.5492338263963414
0.37916666666666665,0.025762943978144794,0.18608342821554444,0.5533673491282151
0.3833333333333333,0.026553302630125376,0.1896860764753393,0.5574648738594815
0.3875,0.02735878346887808,0.19331540130064861,0.5615263178537782
0.39166666666666666,0.028179496668007602,0.19697116779108573,0.5655516022671457
0.3958333333333333,0.02901555142022826,0.20065314053295752,0.5695406520738813
0.4,0.02986705593532877,0.2043610836241228,0.5734933959914785
0.4041666666666667,0.03073411743823861,0.20809476069836205,0.5774097664049884
0.4083333333333333,0.03161684216719384,0.2118539349492547,0.5812896992910478
0.4125,0.03251533537200035,0.21563836915356183,0.5851331341417285
0.4166666666666667,0.033429701312392486,0.21944782569411314,0.588940013888481
0.42083333333333334,0.03436004325648498,0.22328206658219868,0.5927102848262362
0.425,0.03530646347931609,0.22714085347946647,0.5964438965379176
0.42916666666666664,0.03626906326147996,0.23102394771932871,0.6001408018193792
0.43333333333333335,0.03724794288784612,0.23493111032787925,0.6038009566049487
0.4375,0.03824320164636415,0.23886210204432634,0.6074243198936198
0.44166666666666665,0.03925493782695142,0.24281668334094492,0.6110108536760128
0.4458333333333333,0.04028324872046206,0.24679461444255324,0.6145605228621391
0.45,0.04132823061773506,0.25079565534551934,0.6180732952100356
0.45416666666666666,0.042389978808719656,0.25481956583630294,0.6215491412552898
0.4583333333333333,0.043468587581676064,0.25886610550953826,0.6249880342415775
0.46249999999999997,0.04456415022244967,0.2629350337856649,0.628389950052129
0.4666666666666667,0.0456767590138168,0.2670261099281125,0.6317548671422373
0.4708333333333333,0.04680650523490032,0.2711390930600457,0.6350827664727781
0.475,0.04795347916065314,0.2752737421806767,0.6383736314448185
0.4791666666666667,0.04911777006140794,0.2794298161811518,0.6416274478352396
0.48333333333333334,0.05029946620249135,0.2836070738600191,0.6448442037334472
0.4875,0.051498654843900864,0.28780527393828365,0.6480238894791761
0.49166666666666664,0.052715422240042775,0.29202417507405837,0.651166497601318
0.49583333333333335,0.05394985363952951,0.2962635358768161,0.6542720227578864
0.5,0.05520203328503472,0.3005231149212512,0.6573404616769991
0.5041666666666667,0.056472044413204546,0.30480267076075684,0.6603718130989745
0.5083333333333333,0.0577599692546234,0.30910196194052497,0.6633660777194679
0.5125,0.059065889033832884,0.31342074701027667,0.6663232581336602
0.5166666666666666,0.06038988396940217,0.3177587845366286,0.6692433587815174
0.5208333333333334,0.061732033274048435,0.3221158331151035,0.6721263858940811
0.525,0.0630924151548059,0.3264916513817907,0.6749723474407506
0.5291666666666667,0.064471106813242,0.3308859980246637,0.6777812530776799
0.5333333333333333,0.06586818444571935,0.3352986317945613,0.6805531140970915
0.5375,0.067283723243702,0.33972931151583957,0.683287943377632
0.5416666666666666,0.06871779739410493,0.3441777960966996,0.6859857553357127
0.5458333333333333,0.07017048007968492,0.34864384453919933,0.6886465658778287
0.55,0.07164184347947222,0.3531272159489546,0.6912703923538402
0.5541666666666667,0.07313195876924113,0.35762766954453573,0.6938572535111742
0.5583333333333333,0.07464089612201849,0.3621449646665667,0.6964071694500549
0.5625,0.07616872470862904,0.36667886078653206,0.6989201615795658
0.5666666666666667,0.07771551269827612,0.37122911751529825,0.701396252574676
0.5708333333333333,0.07928132725915676,0.37579549461135514,0.703835466334194
0.575,0.08086623455911003,0.3803777519887836,0.7062378279395498
0.5791666666666666,0.08247029976629734,0.3849756497249549,0.7086033636145371
0.5833333333333334,0.08409358704991388,0.38958894806796796,0.7109321006858793
0.5875,0.08573615958092984,0.3942174074438298,0.7132240675446483
0.5916666666666667,0.0873980795328606,0.3988607884633851,0.7154792936085869
0.5958333333333333,0.08907940808256477,0.4035188519289999,0.7176978092852021
0.6,0.09078020541106896,0.4081913588410057,0.7198796459357558
0.6041666666666666,0.09250053070441858,0.4128780704039087,0.7220248358399972
0.6083333333333333,0.09424044215455345,0.4175787480323695,0.7241334121617895
0.6125,0.09599999696020745,0.42229315335695894,0.7262054089154416
0.6166666666666667,0.09777925132783118,0.427021048229695,0.7282408609329153
0.6208333333333333,0.09957826047253687,0.43176219472936606,0.7302398038317509
0.625,0.10139707861906457,0.4365163551666452,0.7322022739838121
0.6291666666666667,0.10323575900276874,0.44128329208900136,0.7341283084847243
0.6333333333333333,0.10509435387062462,0.4460627682854111,0.7360179451241373
0.6375,0.10697291448225327,0.45085454679087705,0.7378712223566944
0.6416666666666666,0.10887149111096475,0.4556583908907575,0.7396881792737287
0.6458333333333334,0.11079013304481855,0.4604740641249112,0.7414688555757278
0.65,0.11272888858770048,0.46530133029166343,0.7432132915454578
0.6541666666666667,0.11468780506041547,0.4701399534515967,0.744921528021879
0.6583333333333333,0.11666692880179536,0.47498969793117196,0.7465936063746814
0.6625,0.11866630516982112,0.4798503283261838,0.7482295684795884
0.6666666666666666,0.12068597854275884,0.4847216095050549,0.7498294566943011
0.6708333333333333,0.12272599232030873,0.48960330661197393,0.7513933138351585
0.675,0.12478638892476657,0.4944951850698815,0.7529211831544879
0.6791666666666667,0.126867209802197,0.4993970105833086,0.7544131083185406
0.6833333333333333,0.12896849542361816,0.5043085491410715,0.7558691333862205
0.6875,0.1310902852861966,0.5092295670188277,0.7572893027884147
0.6916666666666667,0.13323261791445284,0.5141598307814984,0.7586736613079021
0.6958333333333333,0.13539553086147602,0.5190991072855587,0.7600222540600499
0.7,0.1375790607101477,0.5240471636812034,0.7613351264740456
0.7041666666666666,0.1397832430743743,0.5290037674143899,0.7626123242748217
0.7083333333333334,0.1420081126003275,0.5339686862287637,0.763853893465607
0.7125,0.14425370296769197,0.53894168816747,0.7650598803110322
0.7166666666666667,0.14652004689092052,0.543922541574856,0.7662303313210157
0.7208333333333333,0.1488071761204958,0.5489110150980673,0.7673652932350943
0.725,0.15111512144419806,0.5539068776885431,0.768464813007492
0.7291666666666666,0.15344391268837895,0.5589098986034138,0.7695289377927226
0.7333333333333333,0.15579357871924063,0.5639198474068051,0.7705577149318463
0.7375,0.15816414744412002,0.5689364939710525,0.7715511919392986
0.7416666666666667,0.16055564581277765,0.5739596084778297,0.7725094164902968
0.7458333333333333,0.16296809981869095,0.5789889614191958,0.7734324364089393
0.75,0.16540153450035164,0.5840243235985642,0.7743202996567566
0.7541666666666667,0.16785597394256663,0.5890654661315977,0.7751730543219146
0.7583333333333333,0.1703314412777626,0.5941121604470327,0.7759907486090516
0.7625,0.1728279586872936,0.5991641782874376,0.7767734308295797
0.7666666666666666,0.17534554740275154,0.6042212917099079,0.7775211493926522
0.7708333333333334,0.17788422770727946,0.6092832730867024,0.7782339527966646
0.775,0.18044401893688705,0.6143498951058244,0.7789118896213179
0.7791666666666667,0.1830249394817685,0.619420930771551,0.7795550085202665
0.7833333333333333,0.1856270067876223,0.6244961534049146,0.7801633582143384
0.7875,0.18825023735697288,0.62957533664414,0.7807369874852532
0.7916666666666666,0.1908946467504939,0.6346582544450411,0.7812759451699778
0.7958333333333333,0.19356024958833298,0.6397446810813804,0.7817802801555496
0.8,0.19624705955143795,0.6448343911451951,0.7822500413745421
0.8041666666666667,0.19895508938288417,0.6499271595470936,0.7826852778009481
0.8083333333333333,0.20168435088920303,0.6550227615165247,0.783086038446787
0.8125,0.20443485494171146,0.6601209726020261,0.7834523723590787
0.8166666666666667,0.2072066114778425,0.6652215686714512,0.783784328617416
0.8208333333333333,0.20999962950247658,0.670324325912182,0.7840819563321217
0.825,0.21281391708927377,0.6754290208313287,0.7843453046428881
0.8291666666666666,0.2156494813820068,0.680535430255921,0.7845744227179157
0.8333333333333334,0.2185063285958947,0.6856433313330939,0.7847693597536716
0.8375,0.2213844640189375,0.6907525015302712,0.7849301649750335
0.8416666666666667,0.22428389201325147,0.6958627186353513,0.7850568876361241
0.8458333333333333,0.2272046160164052,0.7009737607568968,0.7851495770215045
0.85,0.2301466385427566,0.706085406324333,0.7852082824479663
0.8541666666666666,0.2331099611847906,0.711197434088158,0.7852330532668306
0.8583333333333333,0.23609458461445798,0.7163096231201671,0.7852239388667097
0.8624999999999999,0.23910050858451504,0.7214217528136955,0.7851809886768399
0.8666666666666667,0.24212773192986456,0.7265336028838831,0.7851042521708482
0.8708333333333333,0.24517625256889775,0.7316449533679636,0.7849937788710515
0.875,0.24824606750483766,0.7367555846255811,0.7848496183532676
0.8791666666666667,0.25133717282708407,0.7418652773391387,0.7846718202521092
0.8833333333333333,0.25444956371255983,0.7469738125141808,0.784460434266721
0.8875,0.25758323442705905,0.7520809714798142,0.7842155101670614
0.8916666666666666,0.26073817832659724,0.7571865358891681,0.7839370978006439
0.8958333333333334,0.2639143878587635,0.7622902877198995,0.7836252470997553
0.9,0.26711185456407494,0.7673920092747453,0.7832800080891222
0.9041666666666667,0.27033056907733377,0.7724914831821235,0.7829014308941327
0.9083333333333333,0.27357052112898705,0.7775884923967892,0.7824895657494388
0.9125,0.27683169954648934,0.7826828202005456,0.7820444630080527
0.9166666666666666,0.2801140922556686,0.7877742502030147,0.7815661731509054
0.9208333333333333,0.2834176862820955,0.79286256634247,0.7810547467968931
0.9249999999999999,0.28674246775245693,0.7979475528867346,0.7805102347133046
0.9291666666666667,0.29008842189593254,0.8030289944341477,0.7799326878267601
0.9333333333333333,0.2934555330455767,0.8081066759146016,0.7793221572345441
0.9375,0.2968437846397044,0.8131803825906528,0.7786786942164383
0.9416666666666667,0.3002531592232824,0.8182499000587105,0.778002350246942
0.9458333333333333,0.30368363844932533,0.8233150142503034,0.777293177007957
0.95,0.30713520308029796,0.828375511433431,0.7765512264018204
0.9541666666666666,0.31060783298952294,0.8334311782139983,0.7757765505648782
0.9583333333333334,0.31410150716259516,0.8384818015373391,0.7749692018813819
0.9625,0.3176162036988028,0.8435271686898302,0.7741292329978049
0.9666666666666667,0.32115189981255526,0.8485670673005986,0.773256696837652
0.9708333333333333,0.3247085718348191,0.8536012853433249,0.7723516466165474
0.975,0.32828619521456137,0.8586296111381454,0.7714141358577704
0.9791666666666666,0.3318847445202016,0.8636518333536546,0.7704442184082163
0.9833333333333333,0.3355041934410725,0.8686677410090126,0.7694419484546797
0.9874999999999999,0.33914451478888985,0.8736771234761577,0.7684073805405593
0.9916666666666667,0.34280568049923205,0.878679770482128,0.7673405695829305
0.9958333333333333,0.34648766163302996,0.8836754721114943,0.7662415708898882
1.0,0.3501904283780671,0.8886640188089059,0.7651104401784377
1.0041666666666667,0.35391395005049103,0.8936452013817524,0.7639472335925781
1.0083333333333333,0.3576581950963366,0.898618811002944,0.7627520077217476
1.0125,0.36142313109306085,0.9035846392138115,0.7615248196197082
1.0166666666666666,0.36520872475109056,0.9085424779271286,0.7602657268236763
1.0208333333333333,0.3690149419153833,0.9134921194302603,0.7589747873737198
1.025,0.3728417475670018,0.9184333563884362,0.7576520598326959
1.0291666666666666,0.37668910582470244,0.9233659818481538,0.7562976033061832
1.0333333333333332,0.38055697994653875,0.9282897892407124,0.7549114774629788
1.0375,0.3844453323314799,0.9332045723858795,0.7534937425558774
1.0416666666666667,0.38835412452104534,0.9381101254956932,0.7520444594423354
1.0458333333333334,0.39228331720095533,0.9430062431783983,0.7505636896061221
1.05,0.3962328702027992,0.9478927204425244,0.7490514951785894
1.0541666666666667,0.4002027425057204,0.9527693527011014,0.7475079389605228
1.0583333333333333,0.4041928922381205,0.9576359357760182,0.7459330844441769
1.0625,0.408203276679381,0.9624922659025245,0.744326995835535
1.0666666666666667,0.41223385226160547,0.9673381397338768,0.7426897380768573
1.0708333333333333,0.416284574571381,0.9721733543461328,0.7410213768693623
1.075,0.42035539835156055,0.9769977072430918,0.7393219786962453
1.0791666666666666,0.42444627750306635,0.9818109963613859,0.7375916108456866
1.0833333333333333,0.4285571650867152,0.9866130200757212,0.7358303414343443
1.0875,0.43268801332506635,0.9914035772042706,0.7340382394308391
1.0916666666666666,0.43683877360429224,0.9961824670142216,0.7322153746793933
1.0958333333333332,0.4410093964760734,1.0009494892274757,0.730361817923745
1.1,0.44519983165951715,1.0057044440265055,0.7284776408311777
1.1041666666666667,0.44941002804310204,1.0104471320603667,0.7265629160165554
1.1083333333333334,0.45363993368664735,1.0151773544508678,0.7246177170667947
1.1125,0.4578894958233094,1.019894912798898,0.722642118565167
1.1166666666666667,0.4621586608616049,1.0245996091909146,0.7206361961157701
1.1208333333333333,0.46644737438746153,1.029291246205588,0.7186000263682049
1.125,0.4707555811662974,1.0339696269206096,0.7165336870421943
1.1291666666666667,0.4750832251451293,1.0386345549196572,0.7144372569524391
1.1333333333333333,0.47943024945471063,1.0432858342995253,0.7123108160333338
1.1375,0.48379659641169986,1.0479232696774137,0.7101544453639193
1.1416666666666666,0.4881822075208598,1.0525466661983802,0.7079682271927408
1.1458333333333333,0.4925870234772888,1.0571558295429544,0.7057522449627189
1.15,0.4970109841686842,1.0617505659349133,0.7035065833361855
1.1541666666666666,0.5014540286776393,1.0663306821492207,0.7012313282197349
1.1583333333333332,0.5059160952839732,1.070895985520127,0.6989265667891775
1.1625,0.5103971214670958,1.0754462839494332,0.6965923875143689
1.1666666666666667,0.514897043908408,1.0799813859149152,0.694228880184034
1.1708333333333334,0.5194157984937368,1.0845011004789107,0.6918361359305969
1.175,0.5239533203158079,1.0890052372970662,0.6894142472548861
1.1791666666666667,0.5285095436767547,1.0934936066272471,0.6869633080506521
1.1833333333333333,0.5330844020906655,1.0979660193386054,0.6844834136291604
1.1875,0.537677828286169,1.1024222869208082,0.6819746607435802
1.1916666666666667,0.5422897542090582,1.1068622214934258,0.6794371476132381
1.1958333333333333,0.5469201110249561,1.1112856358154763,0.6768709739477528
1.2,0.5515688291220191,1.1156923432951285,0.6742762409709453
1.2041666666666666,0.5562358381136839,1.1200821579995595,0.6716530514447809
1.2083333333333333,0.5609210668414546,1.124454894664969,0.6690015096927304
1.2125,0.5656244433777327,1.1288103687067457,0.6663217216234676
1.2166666666666666,0.5703458950286902,1.1331483962297864,0.6636137947537524
1.2208333333333332,0.5750853483371858,1.1374687940389667,0.6608778382315901
1.225,0.5798427290857265,1.1417713796497604,0.6581139628588719
1.2291666666666667,0.5846179622994724,1.1460559712990066,0.6553222811137616
1.2333333333333334,0.5894109722492883,1.1503223879558235,0.6525029071728996
1.2375,0.5942216824548411,1.1545704493326665,0.6496559569332305
1.2416666666666667,0.5990500156877433,1.158799975896527,0.6467815480336281
1.2458333333333333,0.6038958939747444,1.163010788880274,0.6438797998760153
1.25,0.6087592386009699,1.167202710294132,0.6409508336462997
1.2541666666666667,0.6136399701132087,1.1713755629372953,0.6379947723348529
1.2583333333333333,0.618538008323249,1.1755291704096757,0.6350117407567533
1.2625,0.6234532723112648,1.1796633571237831,0.6320018655714499
1.2666666666666666,0.6283856804292511,1.1837779483167314,0.6289652753021828
1.2708333333333333,0.633335150304511,1.1878727700623741,0.6259021003548444
1.275,0.6383015988431926,1.1919476492835601,0.6228124730365652
1.2791666666666666,0.6432849422338781,1.1960024137645122,0.6196965275736854
1.2833333333333332,0.6482850959512253,1.2000368921633218,0.6165544001294041
1.2875,0.653301974759661,1.204050914024558,0.6133862288208602
1.2916666666666667,0.6583354927171277,1.20804430979199,0.6101921537356132
1.2958333333333334,0.6633855631788835,1.2120169108214134,0.6069723169479833
1.3,0.6684520988013568,1.2159685493935866,0.6037268625343017
1.3041666666666667,0.6735350115460538,1.2198990587272638,0.6004559365881983
1.3083333333333333,0.6786342126835219,1.2238082729923283,0.5971596872348481
1.3125,0.6837496127973678,1.2276960273230195,0.5938382646449734
1.3166666666666667,0.6888811217883313,1.2315621578312492,0.5904918210481265
