time,theta,omega,tau
1.3208333333333333,0.6940286488784146,1.2354065016200064,0.5871205107452351
1.325,0.6991921026150681,1.2392288967968423,0.5837244901208178
1.3291666666666666,0.7043713908754324,1.2430291824874355,0.5803039176543914
1.3333333333333333,0.7095664208706376,1.2468071988492309,0.5768589539312252
1.3375,0.7147770991501591,1.2505627870851495,0.5733897616524111
1.3416666666666666,0.7200033316062314,1.2542957894573632,0.5698965056444099
1.3458333333333332,0.7252450234783194,1.2580060493011316,0.5663793528677541
1.35,0.7305020793576473,1.261693411038696,0.562838472425069
1.3541666666666667,0.7357744031917858,1.2653577201932247,0.5592740355684525
1.3583333333333334,0.7410618982892975,1.2689988234028076,0.5556862157060936
1.3625,0.7463644673244412,1.272616568434493,0.5520751884080601
1.3666666666666667,0.7516820123419343,1.2762108041983624,0.5484411314114919
1.3708333333333333,0.7570144347617744,1.2797813807616387,0.5447842246248982
1.375,0.7623616353841195,1.283328149362823,0.5411046501316656
1.3791666666666667,0.7677235143942273,1.2868509624258542,0.5374025921928824
1.3833333333333333,0.7730999713674535,1.2903496735742859,0.5336782372493598
1.3875,0.7784909052743096,1.293824137645478,0.5299317739226304
1.3916666666666666,0.7838962144855797,1.297274210704794,0.5261633930153939
1.3958333333333333,0.7893157967774955,1.3006997500598012,0.5223732875109306
1.4,0.7947495493369725,1.3041006142744669,0.5185616525718642
1.4041666666666666,0.8001973687669032,1.3074766631833474,0.5147286855378006
1.4083333333333332,0.8056591510915105,1.3108277579057606,0.5108745859223083
1.4125,0.8111347917617603,1.3141537608599392,0.5069995554090454
1.4166666666666667,0.8166241856608318,1.3174545357771597,0.5031037978467401
1.4208333333333334,0.8221272271096478,1.320729947715837,0.4991875192436632
1.425,0.8276438098724628,1.3239798630755844,0.49525092776090496
1.4291666666666667,0.8331738271625095,1.3272041496112292,0.4912942337049371
1.4333333333333333,0.8387171716477044,1.3304026764467802,0.48731764951899414
1.4375,0.84427373545641,1.3335753140893387,0.4833213897739119
1.4416666666666667,0.8498434101832557,1.3367219344429497,0.4793056711578032
1.4458333333333333,0.8554260868950156,1.3398424108223872,0.47527071246473174
1.45,0.8610216561365442,1.3429366179668636,0.4712167345826499
1.4541666666666666,0.8666300079367678,1.346004432053663,0.4671439604803984
1.4583333333333333,0.8722510318147332,1.3490457307116879,0.4630526151934191
1.4625,0.877884616785712,1.3520603930349135,0.4589429258091773
1.4666666666666666,0.8835306513673609,1.3550482995957478,0.4548151214508689
1.4708333333333332,0.8891890235859371,1.3580093324582843,0.4506694332606971
1.475,0.8948596209825681,1.3609433751914475,0.44650609438209354
1.4791666666666667,0.9005423306195766,1.3638503128820207,0.4423253399407949
1.4833333333333334,0.906237039086858,1.3667300321475526,0.43812740702525854
1.4875,0.9119436325083128,1.3695824211491348,0.4339125346658754
1.4916666666666667,0.9176619965483296,1.3724073696040444,0.4296809638133361
1.4958333333333333,0.9233920164183222,1.3752047687982467,0.42543293731601306
1.5,0.929133576883317,1.3779745115987492,0.42116869989648187
1.5041666666666667,0.9348865622685911,1.3807164924658035,0.4168884981268235
1.5083333333333333,0.9406508564663617,1.383430607464947,0.4125925804034001
1.5125,0.9464263429425237,1.3861167542788786,0.40828119692033127
1.5166666666666666,0.9522129047434369,1.3887748322191642,0.4039545996421303
1.5208333333333333,0.9580104245027609,1.3914047422377613,0.3996130422755284
1.525,0.9638187844483374,1.3940063869383628,0.3952567802401532
1.5291666666666666,0.9696378664091188,1.3965796705875475,0.3908860706384658
1.5333333333333332,0.9754675518221426,1.399124499125737,0.38650117222471536
1.5375,0.9813077217395507,1.401640780177949,0.3821023453728829
1.5416666666666667,0.9871582568356522,1.4041284230643423,0.3776898520439591
1.5458333333333334,0.9930190374140294,1.4065873388105496,0.37326395575204785
1.55,0.9988899434146868,1.4090174401577882,0.3688249215298143
1.5541666666666667,1.00477085442124,1.4114186415727463,0.3643730158928822
1.5583333333333333,1.010661649668145,1.4137908592572388,0.3599085068035244
1.5625,1.0165622080479686,1.4161340111576244,0.35543166363333345
1.5666666666666667,1.0224724081186936,1.4184480169739813,0.3509427571251038
1.5708333333333333,1.0283921281110646,1.420732798169034,0.34644205935397565
1.575,1.034321245935968,1.4229882779768284,0.3419298436877103
1.5791666666666666,1.040259639191848,1.4252143814111458,0.3374063847460089
1.5833333333333333,1.0462071851721548,1.4274110352736549,0.33287195835930916
1.5875,1.052163760872829,1.4295781681617932,0.32832684152641356
1.5916666666666666,1.058129242999814,1.4317157104763742,0.32377131237189083
1.5958333333333332,1.064103507976601,1.4338235944289164,0.3192056501021998
1.6,1.070086431951804,1.4359017540486863,0.3146301349615399
1.6041666666666667,1.07607789080676,1.4379501251894555,0.3100450481863941
1.6083333333333334,1.08207776016316,1.4399686455359604,0.3054506719600809
1.6125,1.0880859153907019,1.441957254610066,0.3008472893662173
1.6166666666666667,1.0941022316147713,1.4439158937766283,0.2962351843413007
1.6208333333333333,1.1001265837241423,1.4458445062490457,0.2916146416273211
1.625,1.1061588463787027,1.447743037094504,0.2869859467230249
1.6291666666666667,1.112198894017198,1.4496114332389025,0.28234938583509184
1.6333333333333333,1.1182466008649958,1.451449643471464,0.27770524582839684
1.6375,1.1243018409418668,1.4532576184490187,0.27305381417607677
1.6416666666666666,1.1303644880697834,1.4550353106999647,0.26839537890853116
1.6458333333333333,1.136434415880733,1.4567826746278965,0.26373022856243544
1.65,1.142511497824545,1.4584996665149,0.2590586521288021
1.6541666666666666,1.1485956071767305,1.4601862445245113,0.25438093900097236
1.6583333333333332,1.154686617046332,1.4618423687043363,0.24969737892188704
1.6624999999999999,1.1607844003837833,1.4634680009883254,0.24500826193093417
1.6666666666666667,1.1668888299887779,1.4650631051987046,0.24031387831070994
1.6708333333333334,1.1729997785181427,1.466627647047559,0.2356145185325378
1.675,1.179117118493718,1.4681615941380604,0.23091047320325409
1.6791666666666667,1.1852407223102401,1.4696649159653505,0.22620203300957442
1.6833333333333333,1.191370462243228,1.4711375839170608,0.2214894886640728
1.6875,1.1975062104568674,1.4725795712734808,0.21677313084959593
1.6916666666666667,1.203647839011898,1.4739908532073642,0.21205325016386922
1.6958333333333333,1.2097952198734956,1.4753714067833752,0.20733013706417402
1.7,1.2159482249191504,1.4767212109571741,0.20260408181126444
1.7041666666666666,1.2221067259465428,1.4780402465741374,0.1978753744134032
1.7083333333333333,1.2282705946814083,1.4793284963677145,0.19314430457039578
1.7125,1.2344397027853975,1.480585944957419,0.18841116161720706
1.7166666666666666,1.2406139218639245,1.481812578846454,0.1836762344673808
1.7208333333333332,1.2467931234740035,1.483008386418968,0.1789398115572549
1.7249999999999999,1.252977179132074,1.4841733579369485,0.17420218078873262
1.7291666666666667,1.2591659603218106,1.4853074855367423,0.16946362947355276
1.7333333333333334,1.2653593385019157,1.4864107632252133,0.1647244442762137
1.7375,1.2715571851138971,1.4874831868755285,0.15998491115797542
1.7416666666666667,1.2777593715898246,1.4885247542225806,0.15524531532059704
1.7458333333333333,1.2839657693600663,1.4895354648580421,0.15050594114976157
1.75,1.290176249861004,1.4905153202250532,0.1457670721593285
1.7541666666666667,1.296390684542723,1.4914643236125453,0.1410289909352258
1.7583333333333333,1.302608944876678,1.4923824801492,0.13629197907990864
1.7625,1.3088309023633324,1.4932697967970467,0.13155631715660832
1.7666666666666666,1.3150564285397686,1.494126282344696,0.12682228463417822
1.7708333333333333,1.3212853949872694,1.4949519474002153,0.12209015983223459
1.775,1.3275176733388678,1.495746804383647,0.11736021986624579
1.7791666666666666,1.3337531352868643,1.4965108675191687,0.11263274059325923
1.7833333333333332,1.3399916525903097,1.4972441528269005,0.10790799655785932
1.7874999999999999,1.346233097082453,1.4979466781143602,0.10318626093870265
1.7916666666666667,1.3524773406781512,1.4986184629675707,0.09846780549511358
1.7958333333333334,1.3587242553812422,1.4992595287418193,0.09375290051434604
1.8,1.3649737132918758,1.4998698985520744,0.08904181475939588
1.8041666666666667,1.3712255866138052,1.5004495972630614,0.08433481541696075
1.8083333333333333,1.3774797476616345,1.5009986514790008,0.07963216804652085
1.8125,1.383736068868022,1.501517089533014,0.0749341365291567
1.8166666666666667,1.3899944227908396,1.5020049414761967,0.07024098301763715
1.8208333333333333,1.3962546821202828,1.502462239066366,0.065552967886779
1.825,1.402516719685935,1.5028890157564865,0.06087034968437699
1.8291666666666666,1.4087804084637798,1.5032853066827745,0.05619338508307159
1.8333333333333333,1.4150456215831653,1.5036511486524904,0.05152232883262542
1.8375,1.4213122323337128,1.50398658013142,0.0468574337128711
1.8416666666666666,1.4275801141721756,1.5042916412310496,0.0421989504874265
1.8458333333333332,1.43384914072924,1.504566373695439,0.03754712785864989
1.8499999999999999,1.4401191858162725,1.504810820887803,0.032902212422273536
1.8541666666666667,1.4463901234320091,1.5050250277767951,0.028264448623941618
1.8583333333333334,1.4526618277691863,1.5052090409225103,0.023634078715673468
1.8625,1.458934173221112,1.5053629084622033,0.01901134271394156
1.8666666666666667,1.4652070343881776,1.5054866800957352,0.014396478357987519
1.8708333333333333,1.4714802860843057,1.5055804070707461,0.009789721069065394
1.875,1.4777538033433373,1.5056441421675655,0.005191303911320944
1.8791666666666667,1.4840274614253535,1.5056779396838658,0.000601457552155793
1.8833333333333333,1.4903011358229328,1.5056818554190587,-0.003979589774878889
1.8875,1.496574702267343,1.5056559466584503,-0.008551612307664769
1.8916666666666666,1.5028480367346644,1.5056002721571498,-0.013114386790794796
1.8958333333333333,1.5091210154518466,1.5055148921237513,-0.01766769251144673
1.9,1.5153935149026958,1.50539986820378,-0.022211311332497985
1.9041666666666666,1.5216654118337913,1.5052552634629222,-0.026745027726111203
1.9083333333333332,1.527936583260333,1.5050811423700396,-0.03126862880543335
1.9124999999999999,1.5342069064719164,1.5048775707799746,-0.03578190435571571
1.9166666666666667,1.5404762590382337,1.5046446159161535,-0.0402846468640341
1.9208333333333334,1.5467445188147044,1.5043823463529966,-0.044776651548321666
1.925,1.55301156394803,1.5040908319981396,-0.049257716384888184
1.9291666666666667,1.5592772728816737,1.5037701440744755,-0.05372764213515602
1.9333333333333333,1.5655415243612656,1.5034203551020215,-0.058186232371477686
1.9375,1.5718041974399306,1.5030415388796199,-0.06263329350100832
1.9416666666666667,1.578065171483541,1.5026337704664814,-0.06706863478996716
1.9458333333333333,1.5843243261758893,1.502197126163572,-0.07149206838481703
1.95,1.5905815415237845,1.501731683494861,-0.07590340933426631
1.9541666666666666,1.5968366978620696,1.5012375211884268,-0.08030247560870585
1.9583333333333333,1.6030896758585589,1.5007147191574348,-0.08468908811910048
1.9625,1.6093403565188964,1.5001633584809935,-0.08906307073481123
1.9666666666666666,1.6155886211913335,1.499583521384894,-0.09342425029999823
1.9708333333333332,1.6218343515714262,1.4989752912222432,-0.09777245664882095
1.9749999999999999,1.6280774297066511,1.4983387524539968,-0.10210752261997946
1.9791666666666667,1.6343177380009404,1.4976739906293999,-0.10642928406945451
1.9833333333333334,1.6405551592191334,1.4969810923663418,-0.11073757988244104
1.9875,1.6467895764913485,1.4962601453316353,-0.11503225198418221
1.9916666666666667,1.6530208733172702,1.4955112382212248,-0.11931314534905901
1.9958333333333333,1.6592489335703549,1.494734460740335,-0.12358010800960173
2.0,1.665473641501953,1.4939299035835611,-0.12783299106289903
2.0041666666666664,1.6716948817453485,1.4930976584149174,-0.132071648677357
2.0083333333333333,1.6779125393197145,1.4922378178478415,-0.13629593809694818
2.0125,1.684126499633986,1.4913504754251712,-0.14050571964554415
2.0166666666666666,1.6903366484906488,1.4904357255990932,-0.14470085672843958
2.0208333333333335,1.6965428720894449,1.4894936637110818,-0.14888121583519265
2.025,1.702745057030994,1.4885243859718191,-0.15304666653823773
2.029166666666667,1.7089430903203322,1.487527989441124,-0.15719708149321576
2.033333333333333,1.715136859370365,1.486504572007879,-0.1613323364365673
2.0375,1.72132625200524,1.485454232369974,-0.1654523101819123
2.0416666666666665,1.7275111564636327,1.4843770700142713,-0.16955688461658625
2.0458333333333334,1.7336914614019518,1.4832731851965955,-0.17364594469500005
2.05,1.7398670558974592,1.4821426789217647,-0.17771937843400387
2.0541666666666667,1.7460378294513077,1.4809856529236536,-0.18177707690312772
2.058333333333333,1.7522036719914966,1.479802209645319,-0.18581893421769102
2.0625,1.7583644738757431,1.4785924522191698,-0.1898448475276755
2.0666666666666664,1.764520125894273,1.4773564844472113,-0.1938547170081879
2.0708333333333333,1.7706705192725287,1.4760944107813494,-0.19784844584589045
2.075,1.7768155456737944,1.4748063363037844,-0.20182594022813127
2.0791666666666666,1.7829550972017423,1.473492366707476,-0.20578710932733202
2.0833333333333335,1.7890890664028953,1.4721526082767078,-0.20973186528690135
2.0875,1.7952173462690109,1.4707871678677467,-0.21366012320463668
2.091666666666667,1.8013398302393842,1.4693961528896071,-0.2175718011165504
2.095833333333333,1.8074564122030714,1.467979671284923,-0.22146681997840467
2.1,1.8135669865010335,1.4665378315109383,-0.22534510364671867
2.1041666666666665,1.8196714479282028,1.4650707425206226,-0.22920657885972062
2.1083333333333334,1.825769691735469,1.4635785137439097,-0.23305117521566743
2.1125,1.8318616136315902,1.462061255069077,-0.23687882515173264
2.1166666666666667,1.8379471097850246,1.4605190768242644,-0.24068946392145918
2.120833333333333,1.8440260768256878,1.4589520897591373,-0.2444830295712741
2.125,1.8500984118466324,1.4573604050267042,-0.24825946291584167
2.1291666666666664,1.8561640124056544,1.4557441341652946,-0.25201870751374145
2.1333333333333333,1.862222776526824,1.4541033890806947,-0.2557607096409491
2.1375,1.8682746027019426,1.4524382820284563,-0.2594854182640596
2.1416666666666666,1.8743193898919275,1.4507489255963792,-0.2631927850133895
2.1458333333333335,1.880357037528124,1.4490354326871702,-0.2668827641536087
2.15,1.886387445513546,1.4472979165012911,-0.2705553125561728
2.154166666666667,1.892410514224046,1.445536490519989,-0.27421038966811295
2.158333333333333,1.8984261445094148,1.4437512684885268,-0.27784795748263846
2.1625,1.9044342376944132,1.4419423643996077,-0.2814679805075393
2.1666666666666665,1.910434695579734,1.4401098924770033,-0.28507042573316355
2.1708333333333334,1.9164274204428982,1.438253967159392,-0.2886552626003951
2.175,1.9224123150390833,1.436374703084404,-0.2922224629676986
2.1791666666666667,1.928389282601887,1.434472215072883,-0.2957720010766405
2.183333333333333,1.934358226844026,1.4325466181133706,-0.2993038535185626
2.1875,1.9403190519579712,1.4305980273468077,-0.30281799919884733
2.1916666666666664,1.9462716626165188,1.4286265580514708,-0.3063144193024385
2.1958333333333333,1.9522159639733028,1.4266323256281292,-0.30979309725729465
2.2,1.958151861663242,1.4246154455854438,-0.3132540186980979
2.2041666666666666,1.9640792618029321,1.422576033525599,-0.3166971714299489
2.2083333333333335,1.9699980709909746,1.4205142051301731,-0.3201225453898413
2.2125,1.9759081963082505,1.418430076146259,-0.3235301326102302
2.216666666666667,1.9818095453181372,1.4163237623728213,-0.3269199271799508
2.220833333333333,1.9877020260666678,1.4141953796473088,-0.33029192520583806
2.225,1.9935855470826367,1.4120450438325165,-0.33364612477419797
2.2291666666666665,1.999460017377652,1.409872870803698,-0.33698252591062605
2.2333333333333334,2.005325346446135,1.4076789764359408,-0.34030113054139477
2.2375,2.0111814442652673,1.4054634765917908,-0.3436019424526435
2.2416666666666667,2.017028221294889,1.4032264871091455,-0.3468849672506362
2.245833333333333,2.0228655884773445,1.4009681237894027,-0.3501502123211022
2.25,2.028693457237286,1.3986885023858762,-0.35339768678838546
2.2541666666666664,2.034511739481421,1.3963877385924766,-0.35662740147454386
2.2583333333333333,2.040320347598224,1.3940659480326585,-0.35983936885800283
2.2625,2.046119194457593,1.3917232462486369,-0.3630336030328216
2.2666666666666666,2.0519081934104717,1.3893597486908686,-0.36621011966610517
2.2708333333333335,2.057687258288421,1.386975570707811,-0.36936893595704845
2.275,2.063456303403154,1.3845708275359483,-0.3725100705948208
2.279166666666667,2.0692152435460294,1.3821456342900895,-0.375633543716658
2.283333333333333,2.074963993987504,1.3797001059539429,-0.3787393768660756
2.2875,2.0807024704765498,1.3772343573709591,-0.38182759295042246
2.2916666666666665,2.086430589240031,1.374748503235453,-0.3848982161987031
2.2958333333333334,2.0921482669820475,1.372242658083998,-0.38795127211987435
2.3,2.097855420883244,1.3697169362870945,-0.3909867874601449
2.3041666666666667,2.103551968600082,1.3671714520411136,-0.3940047901609951
2.308333333333333,2.1092378282640842,1.3646063193605162,-0.39700530931684774
2.3125,2.114912918481044,1.3620216520703465,-0.3999883751332458
2.3166666666666664,2.1205771583302067,1.359417563798998,-0.40295401888455373
2.3208333333333333,2.12623046736342,1.3567941679712556,-0.40590227287182756
2.325,2.13187276560426,1.354151577801611,-0.4088331703812713
2.3291666666666666,2.137503973547126,1.3514899062878492,-0.4117467456419046
2.3333333333333335,2.143124012156313,1.3488092662049098,-0.41464303378426415
2.3375,2.148732802865059,1.3461097700990186,-0.4175220707990235
2.341666666666667,2.1543302675745677,1.3433915302820871,-0.42038389349500704
2.345833333333333,2.159916328653011,1.3406546588263868,-0.4232285394580817
2.35,2.1654909089345087,1.3378992675594892,-0.4260560470108814
2.3541666666666665,2.17105393171809,1.33512546805947,-0.42886645517090294
2.3583333333333334,2.176605320766633,1.332333371650385,-0.4316598036103674
2.3625,2.1821450003057916,1.3295230893980072,-0.4344361326160051
2.3666666666666667,2.1876728950228994,1.3266947321058273,-0.43719548304843414
2.370833333333333,2.193188930065863,1.323848410311316,-0.43993789630264324
2.375,2.19869303104204,1.3209842342824456,-0.44266341426794487
2.3791666666666664,2.2041851240171004,1.3181023140144723,-0.4453720792887692
2.3833333333333333,2.2096651355138794,1.3152027592269724,-0.44806393412618384
2.3875,2.2151329925112173,1.31228567936113,-0.450739021917534
2.3916666666666666,2.2205886224427895,1.3093511835772875,-0.4533973861399785
2.3958333333333335,2.226031953195926,1.3063993807527332,-0.45603907057103044
2.4,2.231462913110425,1.3034303794797462,-0.4586641192506411
2.404166666666667,2.236881430977358,1.3004442880638867,-0.4612725764444088
2.408333333333333,2.2422874360378686,1.2974412145225283,-0.46386448660656576
2.4125,2.247680857981967,1.2944212665836292,-0.466439894342745
2.4166666666666665,2.2530616269473205,1.2913845516847466,-0.46899884437355777
2.4208333333333334,2.2584296735180382,1.2883311769722883,-0.4715413814985139
2.425,2.2637849287234593,1.2852612493009987,-0.4740675505619478
2.4291666666666667,2.269127324036933,1.2821748752336675,-0.47657739641525687
2.433333333333333,2.2744567913746043,1.279072161041083,-0.4790709638843955
2.4375,2.2797732630941967,1.2759532127021984,-0.48154829773442565
2.4416666666666664,2.285076671993799,1.2728181359045283,-0.4840094426354833
2.4458333333333333,2.290366951310652,1.269667036044766,-0.48645444312995867
2.45,2.2956440347199423,1.2665000182296156,-0.4888833435986806
2.4541666666666666,2.3009078563335956,1.2633171872768438,-0.49129618822934074
2.4583333333333335,2.3061583506990813,1.2601186477165378,-0.49369302098278656
2.4625,2.3113954527982172,1.256904503792581,-0.4960738855630016
2.466666666666667,2.3166190980459853,1.2536748594643263,-0.49843882538451023
2.470833333333333,2.321829222289354,1.2504298184084803,-0.5007878835424862
2.475,2.327025761806109,1.2471694840211822,-0.5031211027815816
2.4791666666666665,2.332208653303694,1.243893959420286,-0.505438525467139
2.4833333333333334,2.33737783391806,1.2406033474478302,-0.5077401935552235
2.4875,2.3425332412125295,1.2372977506727016,-0.5100261485634912
2.4916666666666667,2.347674813176669,1.2339772713934907,-0.5122964315434535
2.495833333333333,2.3528024882251755,1.2306420116415253,-0.5145510830525719
2.5,2.357916205196776,1.2272920731840877,-0.5167901431259798
2.5041666666666664,2.363015903353142,1.223927557527815,-0.5190136512507655
2.5083333333333333,2.368101522377818,1.2205485659222675,-0.5212216463384651
2.5125,2.3731730023751667,1.2171551993636749,-0.5234141667003183
2.5166666666666666,2.3782302838693288,1.2137475585988455,-0.5255912500206765
2.5208333333333335,2.3832733078032007,1.2103257441292468,-0.5277529333330433
2.525,2.388302015537431,1.206889856215243,-0.529899252995711
2.529166666666667,2.393316348849433,1.203439994880491,-0.5320302446665739
2.533333333333333,2.398316249932418,1.1999762599165003,-0.5341459432820663
2.5375,2.403301661394449,1.1964987508873295,-0.5362463830314237
2.5416666666666665,2.4082725262575093,1.1930075671344518,-0.5383315973374501
2.5458333333333334,2.4132287879566,1.1895028077817438,-0.5404016188317371
2.55,2.4181703903388527,1.1859845717406372,-0.5424564793355255
2.5541666666666667,2.423097277662667,1.1824529577153944,-0.5444962098382664
2.558333333333333,2.4280093945968693,1.178908064208524,-0.5465208404762958
2.5625,2.4329066862198956,1.1753499895263342,-0.5485304005146565
2.5666666666666664,2.4377890980189982,1.1717788317846063,-0.5505249183263343
2.5708333333333333,2.4426565758894747,1.1681946889144015,-0.552504421374663
2.575,2.4475090661339247,1.1645976586679834,-0.554468936194219
2.5791666666666666,2.4523465154615285,1.1609878386248649,-0.5564184883736152
2.5833333333333335,2.457168870987353,1.1573653261979662,-0.558353102537378
2.5875,2.461976080231686,1.1537302186398921,-0.5602728023300116
2.591666666666667,2.4667680911193917,1.150082613049312,-0.5621776103997362
2.595833333333333,2.4715448519792975,1.1464226063774456,-0.5640675483818551
2.6,2.476306311543609,1.1427502954346584,-0.5659426368843832
2.6041666666666665,2.481052418947347,1.1390657768971493,-0.5678028954720435
2.6083333333333334,2.485783123727821,1.1353691473137424,-0.569648342653533
2.6125,2.490498375824124,1.131660503112763,-0.5714789958663555
2.6166666666666667,2.4951981255766613,1.1279399406090105,-0.5732948714644674
2.620833333333333,2.4998823237267063,1.1242075560108142,-0.5750959847040402
2.625,2.5045509214159862,1.1204634454271791,-0.5768823497327844
2.6291666666666664,2.509203870186299,1.1167077048750027,-0.5786539795761252
2.6333333333333333,2.513841121979159,1.1129404302863817,-0.5804108861276562
2.6375,2.5184626291354757,1.1091617175159805,-0.5821530801363473
2.6416666666666666,2.523068344395261,1.1053716623484835,-0.5838805711976232
2.6458333333333335,2.52765822089737,1.1015703605061051,-0.5855933677418204
2.65,2.5322322121792706,1.0977579076561743,-0.587291477025321
2.654166666666667,2.536790272176849,1.0939343994187785,-0.588974905121149
2.658333333333333,2.5413323552242426,1.0900999313744668,-0.5906436569109035
2.6625,2.545858416053709,1.0862545990720076,-0.5922977360745962
