time,theta,omega,tau
2.6666666666666665,2.5503684097955266,1.0823984980362105,-0.5939371450856168
2.6708333333333334,2.554862291977926,1.0785317237757825,-0.5955618851999009
2.675,2.559340018527056,1.074654371791254,-0.5971719564520761
2.6791666666666667,2.5638015457669847,1.0707665375829298,-0.5987673576466914
2.683333333333333,2.56824683041973,1.0668683166588977,-0.6003480863531703
2.6875,2.572675829605326,1.0629598045430693,-0.6019141388990814
2.6916666666666664,2.577088500841923,1.0590410967832655,-0.6034655103659698
2.6958333333333333,2.58148480204592,1.0551122889593285,-0.6050021945838351
2.7,2.5858646915321337,1.0511734766912695,-0.6065241841255293
2.7041666666666666,2.5902281280139983,1.0472247556474534,-0.6080314703043932
2.7083333333333335,2.5945750706038018,1.0432662215527988,-0.6095240431698921
2.7125,2.5989054788129557,1.0392979701970066,-0.611001891502756
2.716666666666667,2.6032193125523007,1.0353200974428196,-0.612465002814016
2.720833333333333,2.6075165321324434,1.031332699234289,-0.6139133633414318
2.725,2.611797098264131,1.0273358716050638,-0.6153469580467066
2.7291666666666665,2.616060972058659,1.023329710686698,-0.6167657706144851
2.7333333333333334,2.620308115028313,1.0193143127169662,-0.6181697834507531
2.7375,2.6245384890868473,1.0152897740481863,-0.6195589776799242
2.7416666666666667,2.6287520565499953,1.0112561911555649,-0.6209333331466445
2.745833333333333,2.6329487801360183,1.0072136606455273,-0.6222928284132987
2.75,2.6371286229662854,1.003162279264067,-0.6236374407602367
2.7541666666666664,2.64129154856589,0.999102143905092,-0.6249671461864716
2.7583333333333333,2.6454375208643013,0.9950333516187658,-0.6262819194095988
2.7625,2.6495665041960508,0.9909559996198513,-0.6275817338664016
2.7666666666666666,2.653678463301451,0.9868701852960484,-0.6288665617150899
2.7708333333333335,2.6577733633273524,0.982776006216319,-0.6301363738350148
2.775,2.6618511698279326,0.9786735601392119,-0.6313911398293488
2.779166666666667,2.665911848765521,0.974562945021172,-0.6326308280276445
2.783333333333333,2.6699553665114575,0.9704442590248317,-0.6338554054865666
2.7875,2.673981689846988,0.9663176005272978,-0.6350648379945669
2.7916666666666665,2.6779907859641896,0.9621830681284086,-0.6362590900720795
2.7958333333333334,2.6819826224669354,0.9580407606589888,-0.6374381249774164
2.8,2.68595716737189,0.9538907771890666,-0.6386019047084073
2.8041666666666667,2.68991438910954,0.9497332170360797,-0.639750390006232
2.808333333333333,2.693854256525261,0.9455681797730571,-0.6408835403615409
2.8125,2.6977767388804144,0.94139576523676,-0.6420013140144567
2.8166666666666664,2.70168180585348,0.9372160735358239,-0.6431036679636213
2.8208333333333333,2.705569427541225,0.9330292050588405,-0.6441905579665121
2.825,2.709439574459902,0.9288352604824383,-0.6452619385500276
2.8291666666666666,2.713292217546482,0.9246343407792945,-0.6463177630086596
2.8333333333333335,2.7171273281599246,0.9204265472261585,-0.6473579834158816
2.8375,2.7209448780824737,0.9162119814118007,-0.648382550626887
2.841666666666667,2.7247448395209943,0.9119907452449446,-0.6493914142850841
2.845833333333333,2.728527185108337,0.9077629409621556,-0.6503845228282721
2.85,2.7322918879047355,0.9035286711356901,-0.6513618234946406
2.8541666666666665,2.736038921399241,0.8992880386813057,-0.652323262329841
2.8583333333333334,2.739768259511183,0.8950411468660248,-0.6532687841930502
2.8625,2.7434798765916657,0.8907880993158591,-0.6541983327645347
2.8666666666666667,2.747173747425097,0.8865290000234851,-0.6551118505524589
2.870833333333333,2.7508498472307465,0.8822639533558745,-0.6560092788999632
2.875,2.7545081516643375,0.8779930640618792,-0.6568905579926398
2.8791666666666664,2.7581486368196697,0.8737164372797674,-0.6577556268669396
2.8833333333333333,2.7617712792302727,0.8694341785447053,-0.6586044234174042
2.8875,2.7653760558710903,0.8651463937961906,-0.6594368844044163
2.8916666666666666,2.7689629441601964,0.8608531893854373,-0.6602529454634314
2.8958333333333335,2.772531921960541,0.8565546720826986,-0.6610525411118289
2.9,2.776082967581727,0.8522509490845467,-0.661835604758561
2.904166666666667,2.779616059781815,0.8479421280210884,-0.6626020687120975
2.908333333333333,2.783131177769161,0.8436283169631305,-0.6633518641903944
2.9125,2.786628301204283,0.8393096244292789,-0.6640849213281457
2.9166666666666665,2.790107410201754,0.8349861593929916,-0.6648011691875753
2.9208333333333334,2.793568485332127,0.8306580312895601,-0.6655005357651982
2.925,2.7970115076238895,0.8263253500230484,-0.6661829480054484
2.9291666666666667,2.800436458565444,0.8219882259731421,-0.6668483318042862
2.933333333333333,2.803843320107119,0.8176467700019746,-0.6674966120249284
2.9375,2.807232074663206,0.8133010934608503,-0.6681277125026321
2.9416666666666664,2.8106027051140265,0.8089513081969376,-0.6687415560575807
2.9458333333333333,2.813955194808026,0.8045975265598769,-0.669338064503572
2.95,2.817289527563894,0.800239861408333,-0.6699171586580821
2.9541666666666666,2.8206056876727126,0.7958784261164812,-0.6704787583526959
2.9583333333333335,2.823903659900131,0.7915133345804262,-0.671022782443822
2.9625,2.8271834294885667,0.7871447012245506,-0.6715491488216845
2.966666666666667,2.8304449821594324,0.7827726410078055,-0.6720577744219836
2.970833333333333,2.8336883041153906,0.7783972694299245,-0.6725485752368439
2.975,2.8369133820426304,0.7740187025375668,-0.6730214663232301
2.9791666666666665,2.8401202031131736,0.7696370569304057,-0.6734763618164994
2.9833333333333334,2.8433087549872034,0.7652524497671287,-0.6739131749386797
2.9875,2.8464790258154173,0.7608649987713831,-0.6743318180112494
2.9916666666666667,2.8496310042414077,0.7564748222376396,-0.6747322024642917
2.995833333333333,2.852764679404062,0.7520820390369952,-0.6751142388496532
3.0,2.8558800409399905,0.7476867686228912,-0.6754778368496268
3.0041666666666664,2.858977078985977,0.743289131036774,-0.6758229052903433
3.0083333333333333,2.8620557841814507,0.7388892469136693,-0.6761493521505209
3.0125,2.8651161476709825,0.7344872374876992,-0.6764570845750093
3.0166666666666666,2.8681581611068054,0.7300832245975107,-0.6767460088851958
3.0208333333333335,2.871181816651354,0.7256773306916372,-0.6770160305894475
3.025,2.874187106979828,0.7212696788337911,-0.6772670543951174
3.029166666666667,2.8771740252827787,0.7168603927080793,-0.6774989842215273
3.033333333333333,2.8801425652687125,0.712449596624133,-0.6777117232080858
3.0375,2.8830927211667214,0.7080374155221857,-0.6779051737289779
3.0416666666666665,2.88602448772913,0.7036239749780548,-0.678079237402871
3.0458333333333334,2.8889378602341633,0.699209401208061,-0.6782338151052669
3.05,2.8918328344886377,0.6947938210738653,-0.6783688069790825
3.0541666666666667,2.894709406830668,0.6903773620872401,-0.6784841124479404
3.058333333333333,2.8975675741323963,0.6859601524147506,-0.6785796302261979
3.0625,2.9004073338027396,0.6815423208823733,-0.6786552583311485
3.0666666666666664,2.9032286837901564,0.677123996980034,-0.6787108940942619
3.0708333333333333,2.9060316225854317,0.6727053108660725,-0.6787464341749083
3.075,2.90881614922448,0.6682863933716187,-0.6787617745679904
3.0791666666666666,2.911582263291167,0.6638673760049181,-0.6787568106200834
3.0833333333333335,2.9143299649201486,0.659448390955553,-0.6787314370381159
3.0875,2.9170592547997263,0.6550295710986067,-0.6786855479025586
3.091666666666667,2.919770134174721,0.6506110499987422,-0.6786190366773068
3.095833333333333,2.9224626048493634,0.646192961914216,-0.6785317962241932
3.1,2.9251366691902,0.6417754418007983,-0.6784237188120463
3.1041666666666665,2.927792330129015,0.6373586253156328,-0.6782946961296479
3.1083333333333334,2.9304295911657694,0.6329426488210143,-0.6781446192968237
3.1125,2.9330484563715533,0.6285276493880916,-0.6779733788764903
3.1166666666666667,2.9356489303915554,0.6241137648004942,-0.6777808648871302
3.120833333333333,2.9382310184480467,0.6197011335578761,-0.677566966811145
3.125,2.9407947263433774,0.6152898948794063,-0.6773315736108758
3.1291666666666664,2.9433400604629907,0.6108801887071544,-0.6770745737371424
3.1333333333333333,2.9458670277784464,0.6064721557094209,-0.6767958551408535
3.1375,2.948375635850463,0.6020659372839918,-0.6764953052868403
3.1416666666666666,2.950865892831968,0.5976616755613032,-0.6761728111621048
3.1458333333333335,2.9533378074711663,0.5932595134075522,-0.6758282592901239
3.15,2.9557913891146153,0.5888595944277144,-0.6754615357401756
3.154166666666667,2.958226647710317,0.5844620629685012,-0.6750725261400503
3.158333333333333,2.9606435938108224,0.5800670641212341,-0.6746611156867846
3.1625,2.963042238576342,0.5756747437246487,-0.6742271891576823
3.1666666666666665,2.9654225937778738,0.5712852483676276,-0.6737706309219953
3.1708333333333334,2.96778467180034,0.5668987253918573,-0.6732913249530503
3.175,2.9701284856457333,0.5625153228944051,-0.6727891548366123
3.1791666666666667,2.972454048936276,0.5581351897302429,-0.672264003785545
3.183333333333333,2.974761375917587,0.5537584755146747,-0.6717157546472623
3.1875,2.977050481461861,0.5493853306257158,-0.6711442899183404
3.1916666666666664,2.979321381071054,0.5450159062063771,-0.6705494917524533
3.1958333333333333,2.9815740908800827,0.5406503541668971,-0.6699312419726051
3.2,2.983808627660028,0.5362888271868952,-0.6692894220823289
3.2041666666666666,2.986025008821351,0.5319314787174514,-0.6686239132758913
3.2083333333333335,2.988223252417114,0.5275784629831195,-0.6679345964477135
3.2125,2.9904033771462135,0.5232299349838797,-0.6672213522063319
3.216666666666667,2.9925654023566177,0.5188860504969994,-0.6664840608823874
3.220833333333333,2.994709348048613,0.5145469660788426,-0.6657226025380545
3.225,2.996835234878057,0.5102128390666179,-0.6649368569816263
3.2291666666666665,2.9989430841596403,0.5058838275800307,-0.6641267037736143
3.2333333333333334,3.0010329178701523,0.5015600905228973,-0.6632920222397183
3.2375,3.003104758651755,0.497241787584673,-0.6624326914793193
3.2416666666666667,3.0051586298152633,0.49292907924192575,-0.6615485903776324
3.245833333333333,3.0071945553434287,0.4886221267597302,-0.6606395976135313
3.25,3.009212559894233,0.48432109219301145,-0.6597055916712695
3.2541666666666664,3.0112126688041823,0.48002613838781183,-0.6587464508494443
3.2583333333333333,3.0131949080916094,0.4757374289824997,-0.6577620532710295
3.2624999999999997,3.01515930445998,0.4714551284089129,-0.6567522768935423
3.2666666666666666,3.0171058853012025,0.4671794018934357,-0.6557169995168852
3.2708333333333335,3.019034678698944,0.4629104154580252,-0.654656098796685
3.275,3.020945713431949,0.45864833592115045,-0.6535694522495208
3.279166666666667,3.02283901897736,0.4543933308986979,-0.652456937265733
3.283333333333333,3.0247146255140467,0.45014556880479295,-0.6513184311156623
3.2875,3.0265725639259324,0.44590521885258155,-0.650153810961807
3.2916666666666665,3.028412865805328,0.4416724510549321,-0.6489629538652741
3.2958333333333334,3.030235563456266,0.43744743622509547,-0.6477457367979556
3.3,3.032040689897838,0.4332303459772861,-0.6465020366471206
3.3041666666666667,3.0338282788675346,0.42902135272723274,-0.6452317302285671
3.308333333333333,3.0355983648245872,0.42482062969264367,-0.6439346942931978
3.3125,3.0373509829533107,0.42062835089362943,-0.6426108055352902
3.3166666666666664,3.0390861691664486,0.4164446911530713,-0.6412599406025328
3.3208333333333333,3.0408039601085193,0.4122698260969247,-0.6398819761025506
3.3249999999999997,3.042504393159163,0.40810393215447993,-0.6384767886136243
3.3291666666666666,3.0441875064364905,0.40394718655855333,-0.6370442546904117
3.3333333333333335,3.0458533388004305,0.399799767345641,-0.6355842508730215
3.3375,3.0475019298560806,0.3956618533560135,-0.6340966536977977
3.341666666666667,3.0491333199570545,0.3915336242337405,-0.632581339699425
3.345833333333333,3.0507475502088326,0.3874152604267013,-0.6310381854233205
3.35,3.05234466247211,0.38330694318651537,-0.6294670674322941
3.3541666666666665,3.053924699366145,0.3792088545684287,-0.6278678623135002
3.3583333333333334,3.055487704272108,0.37512117743115553,-0.6262404466867032
3.3625,3.0570337213364276,0.37104409543666605,-0.6245846972098608
3.3666666666666667,3.0585627954741357,0.36697779304993766,-0.622900490589165
3.370833333333333,3.060074972372213,0.36292245553864105,-0.6211877035834125
3.375,3.061570298492933,0.35887826897279756,-0.6194462130131307
3.3791666666666664,3.0630488210772016,0.35484542022437743,-0.6176758957668362
3.3833333333333333,3.064510588147897,0.3508240969668571,-0.6158766288072133
3.3874999999999997,3.0659556485132082,0.3468144876747365,-0.6140482891770505
3.3916666666666666,3.0673840517699706,0.3428167816230172,-0.6121907540097428
3.3958333333333335,3.068795848306998,0.33883116888661285,-0.6103039005304354
3.4,3.070191089308414,0.33485784033975174,-0.6083876060651371
3.404166666666667,3.0715698267569778,0.33089698765532005,-0.6064417480482821
3.408333333333333,3.0729321134374117,0.3269488033041561,-0.604466204026347
3.4125,3.0742780029397214,0.3230134805543208,-0.6024608516632376
3.4166666666666665,3.0756075496625144,0.31909121347033315,-0.6004255687496707
3.4208333333333334,3.076920808816316,0.3151821969123447,-0.5983602332054972
3.425,3.0782178364268797,0.3112866265352989,-0.5962647230874945
3.4291666666666667,3.0794986893384966,0.30740469878803944,-0.5941389165929496
3.433333333333333,3.0807634252172984,0.30353661091239564,-0.5919826920675035
3.4375,3.0820121025545575,0.29968256094221657,-0.5897959280061184
3.4416666666666664,3.0832447806699843,0.2958427477023989,-0.5875785030644537
3.4458333333333333,3.084461519715017,0.2920173708078406,-0.5853302960584306
3.4499999999999997,3.0856623806761103,0.2882066306623979,-0.5830511859711732
3.4541666666666666,3.086847425378018,0.2844107284577962,-0.5807410519575282
3.4583333333333335,3.0880167164870698,0.28062986617251257,-0.5783997733503565
3.4625,3.0891703175144474,0.2768642465706166,-0.5760272296622388
3.466666666666667,3.09030829281945,0.2731140732006003,-0.5736233005902109
3.470833333333333,3.091430707612759,0.2693795503941774,-0.5711878660232628
3.475,3.0925376279596968,0.26566088326503334,-0.5687208060426084
3.4791666666666665,3.0936291207834783,0.26195827770757424,-0.5662220009271057
3.4833333333333334,3.0947052538684603,0.2582719403956398,-0.5636913311589495
3.4875,3.095766095863382,0.2546020787811796,-0.5611286774237598
3.4916666666666667,3.0968117162846025,0.2509489010929287,-0.5585339206177711
3.495833333333333,3.097842185519332,0.24731261633503673,-0.5559069418479989
3.5,3.098857574828856,0.24369343428569512,-0.5532476224406966
3.5041666666666664,3.0998579563517548,0.24009156549571015,-0.5505558439385666
3.5083333333333333,3.1008434031071177,0.23650722128709364,-0.5478314881068214
3.5124999999999997,3.1018139889977494,0.23294061375161437,-0.5450744369372238
3.5166666666666666,3.1027697888133714,0.22939195574932308,-0.542284572651217
3.5208333333333335,3.1037108782338176,0.2258614609070572,-0.5394617776977626
3.525,3.1046373338322217,0.22234934361695957,-0.536605934762686
3.529166666666667,3.1055492330782006,0.21885581903493645,-0.5337169267673181
3.533333333333333,3.1064466543410303,0.21538110307912417,-0.5307946368720813
3.5375,3.107329676892815,0.21192541242833265,-0.527838948476695
3.5416666666666665,3.1081983809116505,0.2084889645204874,-0.5248497452277396
3.5458333333333334,3.10905284748478,0.2050719775510224,-0.5218269110129561
3.55,3.1098931586117438,0.20167467047131002,-0.518770329971331
3.5541666666666667,3.110719397207523,0.1982972629870253,-0.5156798864889998
3.558333333333333,3.111531647105675,0.19493997555653694,-0.5125554652009743
3.5625,3.1123299930614636,0.19160302938928703,-0.5093969509996834
3.5666666666666664,3.113114520754981,0.18828664644411508,-0.50620422902712
3.5708333333333333,3.1138853167942626,0.18499104942763334,-0.5029771846822977
3.5749999999999997,3.1146424687183982,0.1817164617925534,-0.49971570362123524
3.5791666666666666,3.1153860650006315,0.17846310773601312,-0.49641967175696994
3.5833333333333335,3.116116195051456,0.1752312121979032,-0.4930889752609837
3.5875,3.1168329492217026,0.17202100085918465,-0.4897235005645277
3.591666666666667,3.1175364188056203,0.16883270014019758,-0.4863231343606723
3.595833333333333,3.118226696043949,0.1656665371989567,-0.4828877636014992
3.6,3.1189038741269886,0.16252273992946492,-0.47941727550230007
3.6041666666666665,3.1195680471976552,0.15940153695999992,-0.4759115575407159
3.6083333333333334,3.120219310354536,0.156303157651406,-0.472370497455348
3.6125,3.1208577596549336,0.1532278320953952,-0.468793983249275
3.6166666666666667,3.1214834921179038,0.15017579111282542,-0.4651819031876375
3.620833333333333,3.122096605727287,0.1471472662519943,-0.46153414580015073
3.625,3.1226971994347323,0.14414248978691674,-0.4578505998775235
3.6291666666666664,3.123285373162714,0.14116169471562565,-0.45413115447486535
3.6333333333333333,3.123861227807541,0.1382051147584507,-0.450375698909408
3.6374999999999997,3.124424865242359,0.13527298435631174,-0.4465841227605727
3.6416666666666666,3.1249763883201465,0.13236553866901185,-0.44275631586986497
3.6458333333333335,3.125515900876703,0.12948301357353106,-0.43889216834141764
3.65,3.1260435077336295,0.12662564566231654,-0.4349915705369055
3.654166666666667,3.1265593147013027,0.12379367224160588,-0.43105441308132364
3.658333333333333,3.127063428581843,0.1209873313297128,-0.4270805868587235
3.6625,3.1275559571720737,0.11820686165534057,-0.42306998300783527
3.6666666666666665,3.1280370092664733,0.11545250265592394,-0.41902249292932336
3.6708333333333334,3.128506694660123,0.11272449447592385,-0.41493800827767324
3.675,3.1289651241516445,0.11002307796517495,-0.4108164209627524
3.6791666666666667,3.129412409546133,0.10734849467722296,-0.4066576231499204
3.683333333333333,3.1298486636580813,0.1047009868676613,-0.402461507254749
3.6875,3.1302740003143,0.10208079749250212,-0.3982279659445613
3.6916666666666664,3.1306885343568274,0.0994881702065373,-0.39395689213820023
3.6958333333333333,3.1310923816458343,0.09692334936170094,-0.38964817900131965
3.6999999999999997,3.1314856590625237,0.09438658000546252,-0.38530171994674833
3.7041666666666666,3.1318684845120206,0.09187810787921767,-0.3809174086311384
3.7083333333333335,3.1322409769262567,0.08939817941670085,-0.37649513895511877
3.7125,3.13260325626685,0.08694704174239687,-0.3720348050612988
3.716666666666667,3.1329554435279747,0.08452494266996557,-0.3675363013295489
3.720833333333333,3.1332976607392276,0.08213213070069712,-0.3629995223800866
3.725,3.1336300309684857,0.07976885502194726,-0.3584243630654351
3.7291666666666665,3.1339526783247593,0.07743536550562492,-0.35381071847308326
3.7333333333333334,3.134265727961037,0.07513191270666245,-0.3491584839232832
3.7375,3.1345693060771262,0.07285874786150029,-0.34446755496260706
3.7416666666666667,3.1348635399224873,0.0706161228866135,-0.3397378273647144
3.745833333333333,3.135148557799058,0.06840429037703333,-0.3349691971282611
3.75,3.1354244890640786,0.06622350360488244,-0.33016156047572415
3.7541666666666664,3.1356914641329032,0.06407401651791766,-0.32531481384649
3.7583333333333333,3.135949614481812,0.06195608373811789,-0.3204288538977611
3.7624999999999997,3.1361990726508133,0.059869960560265986,-0.315503577503028
3.7666666666666666,3.1364399722464404,0.057815902950540655,-0.31053888174519473
3.7708333333333335,3.1366724479445454,0.055794167545153095,-0.3055346639203227
3.775,3.1368966354930827,0.05380501164895922,-0.30049082152869244
3.779166666666667,3.1371126717148914,0.05184869323413015,-0.29540725227479003
3.783333333333333,3.13732069451047,0.04992547093882271,-0.29028385406752505
3.7875,3.137520842860744,0.048035604065848586,-0.285120525013007
3.7916666666666665,3.137713256829833,0.04617935258139045,-0.27991716341174655
3.7958333333333334,3.137898077567807,0.04435697711373634,-0.2746736677609618
3.8,3.1380754473134407,0.042568738951998995,-0.2693899367467525
3.8041666666666667,3.138245509396961,0.040814900044886186,-0.264065869242388
3.808333333333333,3.138408408242792,0.03909572299948214,-0.2587013643071839
3.8125,3.138564289372292,0.03741147108003633,-0.25329632118301426
3.8166666666666664,3.138713299406487,0.03576240820677491,-0.24785063928972637
3.8208333333333333,3.1388555860687983,0.03414879895474206,-0.24236421822424756
3.8249999999999997,3.1389912981877677,0.03257090855264712,-0.23683695775662014
3.8291666666666666,3.139120585699775,0.03102900288173753,-0.23126875782761586
3.8333333333333335,3.1392435996517527,0.02952334847468733,-0.225659518545315
3.8375,3.1393604922038967,0.028054212514507893,-0.22000914018342035
3.841666666666667,3.1394714166323694,0.026621862833469668,-0.2143175231764285
3.845833333333333,3.139576527332003,0.02522656791205534,-0.20858456811868126
3.85,3.1396759798189944,0.02386859687791917,-0.20281017575788096
3.8541666666666665,3.139769930733598,0.022548219504888563,-0.196994246998254
3.8583333333333334,3.1398585378428145,0.021265706211945026,-0.1911366828929001
3.8625,3.139941960043074,0.02002132806225495,-0.18523738464094136
3.8666666666666667,3.1400203573629164,0.018815356762218925,-0.17929625358752596
3.870833333333333,3.1400938909656686,0.017648064660521077,-0.1733131912168798
3.875,3.140162723152115,0.01651972474722359,-0.16728809915365858
3.8791666666666664,3.1402270173631686,0.015430610652852474,-0.16122087915870817
3.8833333333333333,3.140286938182533,0.01438099664751089,-0.15511143312391912
3.8874999999999997,3.1403426513393664,0.013371157640026008,-0.14895966307182185
3.8916666666666666,3.1403943237109377,0.012401369177098484,-0.1427654711531559
3.8958333333333335,3.1404421233252813,0.011471907442467765,-0.13652875964210132
3.9,3.1404862193638485,0.010583049256108446,-0.13024943093440353
3.904166666666667,3.1405267821641547,0.009735072073438822,-0.12392738754583577
3.908333333333333,3.1405639832224237,0.008928253984539463,-0.11756253210794208
3.9125,3.1405979951962295,0.008162873713399497,-0.1111547673643632
3.9166666666666665,3.1406289919071346,0.0074392106171868155,-0.10470399617169011
3.9208333333333334,3.1406571483433243,0.00675754468551272,-0.09821012149431496
3.925,3.1406826406622397,0.006118156539730093,-0.09167304640284987
3.9291666666666667,3.1407056461932075,0.005521327432241859,-0.0850926740694114
3.933333333333333,3.140726343440065,0.004967339245840156,-0.07846890776898915
3.9375,3.140744912083786,0.004456474493036584,-0.0718016508726816
3.9416666666666664,3.1407615329851004,0.003989016315436498,-0.06509080684912014
3.9458333333333333,3.1407763881871134,0.0035652484831040308,-0.05833627925977066
3.9499999999999997,3.1407896609179216,0.0031854553939577,-0.05153797175826173
3.9541666666666666,3.1408015355932264,0.002849922073170393,-0.04469578808401746
3.9583333333333335,3.1408121978189456,0.0025589341726108008,-0.03780963206729721
3.9625,3.1408218343938215,0.0023127779702520456,-0.03087940761776049
3.966666666666667,3.1408306333120284,0.0021117403696547512,-0.023905018731017993
3.970833333333333,3.140838783765776,0.0019561088994074676,-0.0168863694816894
3.975,3.1408464761479116,0.0018461717126122886,-0.009823364021609514
3.9791666666666665,3.1408539020545216,0.0017822175863821499,-0.0027159065774538206
3.9833333333333334,3.140861254287527,0.001764535921353586,0.004436098547411409
3.9875,3.140868726857282,0.0017934167411874417,0.011632746979334956
3.9916666666666667,3.140876514985166,0.001869150692111288,0.01887413427600513
3.995833333333333,3.1408848151061766,0.0019920290424724147,0.026160355925973506
